,GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birthdate,birthdate_year,jersey_number,position_str,shots,goals,assists,points,primarypoints,5v5primarypoints,EVprimarypoints,plusminus,hits,pim,5v5_G,5v5_A1,5v5_A2,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,5v5_GF,5v5_GA,5v5_GF%,faceoff_wins,faceoff_attempts,birth_date,homeprov,homecntry,OA
2139,1019467,0,A,Seattle Thunderbirds,28090,8367,Nolan Allan,,2003,2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.333333333,0,0,28/4/2003,SK,Canada,0
2140,1019468,0,A,Seattle Thunderbirds,28090,8367,Nolan Allan,,2003,2,D,0,0,1,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0.75,0,0,28/4/2003,SK,Canada,0
2141,1019469,0,H,Seattle Thunderbirds,28090,8367,Nolan Allan,,2003,2,D,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1.0,0,0,28/4/2003,SK,Canada,0
2142,1019470,0,H,Seattle Thunderbirds,28090,8367,Nolan Allan,,2003,2,D,1,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,28/4/2003,SK,Canada,0
2143,1019471,0,H,Seattle Thunderbirds,28090,8367,Nolan Allan,,2003,2,D,1,0,1,1,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0,0,0,28/4/2003,SK,Canada,0
2144,1019379,0,H,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,27/2/2003,2003,4,D,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,27/2/2003,BC,Canada,0
2145,1019380,0,H,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,27/2/2003,BC,Canada,0
2146,1019381,0,A,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0.75,0,0,27/2/2003,BC,Canada,0
2147,1019382,0,A,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,0,0,27/2/2003,BC,Canada,0
2148,1019430,0,H,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,3,0,1,1,1,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,27/2/2003,BC,Canada,0
2149,1019431,0,H,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,4,0,1,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0,0,0,27/2/2003,BC,Canada,0
2150,1019432,0,A,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.666666667,0,0,27/2/2003,BC,Canada,0
2151,1019433,0,A,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,2,1,1,2,2,2,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3,0,1.0,0,0,27/2/2003,BC,Canada,0
2152,1019451,0,H,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,2,0,1,1,1,1,1,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,3,0,1.0,0,0,27/2/2003,BC,Canada,0
2153,1019453,0,H,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,4,1,1,2,2,2,2,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,1,0.666666667,0,0,27/2/2003,BC,Canada,0
2154,1019454,0,A,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,27/2/2003,BC,Canada,0
2155,1019455,0,A,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,1,0,1,1,1,0,1,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0.75,0,0,27/2/2003,BC,Canada,0
2156,1019456,0,H,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0.5,0,0,27/2/2003,BC,Canada,0
2157,1019457,0,A,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,27/2/2003,BC,Canada,0
2158,1019467,0,A,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,4,0,1,1,0,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0.333333333,0,0,27/2/2003,BC,Canada,0
2159,1019468,0,A,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,2,1,0,1,1,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0,0,27/2/2003,BC,Canada,0
2160,1019469,0,H,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,2,2,1,3,2,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,2,0,1.0,0,0,27/2/2003,BC,Canada,0
2161,1019470,0,H,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,2,0,1,1,1,0,0,-1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,27/2/2003,BC,Canada,0
2162,1019471,0,H,Seattle Thunderbirds,28736,9103,Jeremy Hanzel,,2003,4,D,1,0,1,1,1,1,1,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,27/2/2003,BC,Canada,0
2163,1019379,0,H,Seattle Thunderbirds,27891,8088,Luke Prokop,6/5/2002,2002,6,D,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,6/5/2002,AB,,0
2164,1019380,0,H,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,3,0,1,1,1,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.5,0,0,6/5/2002,AB,,0
2165,1019381,0,A,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,6/5/2002,AB,,0
2166,1019382,0,A,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,6/5/2002,AB,,0
2167,1019430,0,H,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,3,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,6/5/2002,AB,,0
2168,1019431,0,H,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,6/5/2002,AB,,0
2169,1019432,0,A,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0,0,0,6/5/2002,AB,,0
2170,1019433,0,A,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,3,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0,0,6/5/2002,AB,,0
2171,1019451,0,H,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0,0,0,6/5/2002,AB,,0
2172,1019453,0,H,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,6/5/2002,AB,,0
2173,1019454,0,A,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,6/5/2002,AB,,0
2174,1019455,0,A,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,6/5/2002,AB,,0
2175,1019456,0,H,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,6/5/2002,AB,,0
2176,1019457,0,A,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,6/5/2002,AB,,0
2177,1019467,0,A,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,6/5/2002,AB,,0
2178,1019468,0,A,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,6/5/2002,AB,,0
2179,1019469,0,H,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,6/5/2002,AB,,0
2180,1019470,0,H,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,3,0,1,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0,0,0,6/5/2002,AB,,0
2181,1019471,0,H,Seattle Thunderbirds,27891,8088,Luke Prokop,,2002,6,D,5,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,6/5/2002,AB,,0
2182,1019379,0,H,Seattle Thunderbirds,29125,9618,Bryce Pickford,2/4/2006,2006,8,D,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,2/4/2006,AB,Canada,0
2183,1019382,0,A,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,2/4/2006,AB,Canada,0
2184,1019430,0,H,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2/4/2006,AB,Canada,0
2185,1019431,0,H,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2/4/2006,AB,Canada,0
2186,1019432,0,A,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2/4/2006,AB,Canada,0
2187,1019433,0,A,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,1,1,1,2,2,2,2,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,1.0,0,0,2/4/2006,AB,Canada,0
2188,1019451,0,H,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2/4/2006,AB,Canada,0
2189,1019453,0,H,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,2/4/2006,AB,Canada,0
2190,1019454,0,A,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2/4/2006,AB,Canada,0
2191,1019455,0,A,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0,0,2/4/2006,AB,Canada,0
2192,1019456,0,H,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2/4/2006,AB,Canada,0
2193,1019457,0,A,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,2/4/2006,AB,Canada,0
2194,1019467,0,A,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2/4/2006,AB,Canada,0
2195,1019468,0,A,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2/4/2006,AB,Canada,0
2196,1019469,0,H,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,2,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,2/4/2006,AB,Canada,0
2197,1019470,0,H,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,2/4/2006,AB,Canada,0
2198,1019471,0,H,Seattle Thunderbirds,29125,9618,Bryce Pickford,,2006,8,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,2/4/2006,AB,Canada,0
2199,1019379,0,H,Seattle Thunderbirds,28872,9299,Coster Dunn,13/9/2005,2005,9,RW,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,5,13/9/2005,AB,Canada,0
2200,1019432,0,A,Seattle Thunderbirds,28872,9299,Coster Dunn,,2005,9,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,13/9/2005,AB,Canada,0
2201,1019379,0,H,Seattle Thunderbirds,29325,9882,Brad Lambert,19/12/2003,2003,11,C,4,0,1,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1.0,12,19,19/12/2003,,Finland,0
2202,1019380,0,H,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,10,20,19/12/2003,,Finland,0
2203,1019430,0,H,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,0,0,3,3,1,1,1,2,0,0,0,1,1,0,1,1,0,0,1,0,0,0,2,0,1.0,9,17,19/12/2003,,Finland,0
2204,1019431,0,H,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,2,1,3,4,3,1,2,2,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1.0,4,9,19/12/2003,,Finland,0
2205,1019432,0,A,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,5,1,5,6,5,2,3,2,0,0,0,2,0,1,2,0,0,2,1,0,0,0,2,1,0.666666667,6,9,19/12/2003,,Finland,0
2206,1019433,0,A,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,1,0,2,2,1,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,1.0,3,11,19/12/2003,,Finland,0
2207,1019451,0,H,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,3,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.5,5,15,19/12/2003,,Finland,0
2208,1019453,0,H,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,4,1,1,2,1,1,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,2,0,1.0,5,17,19/12/2003,,Finland,0
2209,1019454,0,A,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,10,17,19/12/2003,,Finland,0
2210,1019455,0,A,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,3,0,1,1,1,1,1,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0.75,4,19,19/12/2003,,Finland,0
2211,1019456,0,H,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,3,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,9,21,19/12/2003,,Finland,0
2212,1019457,0,A,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7,17,19/12/2003,,Finland,0
2213,1019467,0,A,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,4,0,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.5,10,20,19/12/2003,,Finland,0
2214,1019468,0,A,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,5,2,0,2,2,2,2,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,0,1.0,5,13,19/12/2003,,Finland,0
2215,1019469,0,H,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,5,1,1,2,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.0,8,15,19/12/2003,,Finland,0
2216,1019470,0,H,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,3,0,0,0,0,0,0,-2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,8,15,19/12/2003,,Finland,0
2217,1019471,0,H,Seattle Thunderbirds,29325,9882,Brad Lambert,,2003,11,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7,11,19/12/2003,,Finland,0
2218,1019379,0,H,Seattle Thunderbirds,28350,8671,Kevin Korchinski,21/6/2004,2004,14,D,5,0,2,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,1.0,0,0,21/6/2004,SK,Canada,0
2219,1019380,0,H,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,1,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,21/6/2004,SK,Canada,0
2220,1019381,0,A,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,21/6/2004,SK,Canada,0
2221,1019382,0,A,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,21/6/2004,SK,Canada,0
2222,1019430,0,H,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,21/6/2004,SK,Canada,0
2223,1019431,0,H,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0,0,21/6/2004,SK,Canada,0
2224,1019432,0,A,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,4,0,3,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1.0,0,0,21/6/2004,SK,Canada,0
2225,1019433,0,A,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,21/6/2004,SK,Canada,0
2226,1019451,0,H,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.666666667,0,0,21/6/2004,SK,Canada,0
2227,1019453,0,H,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,3,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0,0,21/6/2004,SK,Canada,0
2228,1019454,0,A,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,2,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,21/6/2004,SK,Canada,0
2229,1019455,0,A,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,5,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.5,0,0,21/6/2004,SK,Canada,0
2230,1019456,0,H,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,2,0,0,0,0,0,0,-2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,21/6/2004,SK,Canada,0
2231,1019457,0,A,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,21/6/2004,SK,Canada,0
2232,1019467,0,A,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,2,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,21/6/2004,SK,Canada,0
2233,1019468,0,A,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.666666667,0,0,21/6/2004,SK,Canada,0
2234,1019469,0,H,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,0,0,21/6/2004,SK,Canada,0
2235,1019470,0,H,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,3,1,0,1,1,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0,0,21/6/2004,SK,Canada,0
2236,1019471,0,H,Seattle Thunderbirds,28350,8671,Kevin Korchinski,,2004,14,D,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,21/6/2004,SK,Canada,0
2237,1019379,0,H,Seattle Thunderbirds,28346,8667,Mekai Sanders,8/5/2003,2003,15,RW,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,8/5/2003,WA,USA,0
2238,1019380,0,H,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2239,1019381,0,A,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2240,1019382,0,A,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2241,1019430,0,H,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2242,1019431,0,H,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2243,1019432,0,A,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,3,1,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2244,1019433,0,A,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,3,1,0,1,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1.0,0,0,8/5/2003,WA,USA,0
2245,1019451,0,H,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2246,1019453,0,H,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2247,1019454,0,A,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2248,1019455,0,A,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,8/5/2003,WA,USA,0
2249,1019456,0,H,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2250,1019457,0,A,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2251,1019467,0,A,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2252,1019468,0,A,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2253,1019469,0,H,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
2254,1019470,0,H,Seattle Thunderbirds,28346,8667,Mekai Sanders,,2003,15,RW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,8/5/2003,WA,USA,0
